05/17/2016	36.18	36.18	36.18	36.18	-724880000	-724880000	-724880000	36.18	36.18	36.18
05/19/2016	36.73	36.73	36.73	36.73	-724880000	-724880000	-724880000	36.73	36.73	36.73
05/20/2016	37.21	37.21	37.21	37.21	-724880000	-724880000	-724880000	37.21	37.21	37.21
05/23/2016	38.21	38.21	38.21	38.21	-724880000	-724880000	-724880000	38.21	38.21	38.21
05/24/2016	38.63	38.63	38.63	38.63	-724880000	-724880000	-724880000	38.63	38.63	38.63
05/25/2016	38.87	38.87	38.87	38.87	-724880000	-724880000	-724880000	38.87	38.87	38.87
05/26/2016	40.13	40.13	40.13	40.13	-724880000	-724880000	-724880000	40.13	40.13	40.13
05/27/2016	21.83	21.83	21.83	21.83	-743470000	-743470000	-743470000	21.83	21.83	21.83
05/30/2016	23.16	23.16	23.16	23.16	-743470000	-743470000	-743470000	23.16	23.16	23.16
05/31/2016	23.62	23.62	23.62	23.62	-743470000	-743470000	-743470000	23.62	23.62	23.62
06/01/2016	24.76	24.76	24.76	24.76	-743470000	-743470000	-743470000	24.76	24.76	24.76
06/02/2016	24.8	24.8	24.8	24.8	-743470000	-743470000	-743470000	24.8	24.8	24.8
06/03/2016	25.1	25.1	25.1	25.1	-743470000	-743470000	-743470000	25.1	25.1	25.1
06/06/2016	25.74	25.74	25.74	25.74	-743470000	-743470000	-743470000	25.74	25.74	25.74
06/07/2016	26.26	26.26	26.26	26.26	-743470000	-743470000	-743470000	26.26	26.26	26.26
06/08/2016	26.5	26.5	26.5	26.5	-743470000	-743470000	-743470000	26.5	26.5	26.5
06/09/2016	31.66	31.66	31.66	31.66	-743470000	-743470000	-743470000	31.66	31.66	31.66
06/10/2016	32.09	32.09	32.09	32.09	-743470000	-743470000	-743470000	32.09	32.09	32.09
06/13/2016	40.19	40.19	40.19	40.19	-743470000	-743470000	-743470000	40.19	40.19	40.19
06/14/2016	41.32	41.32	41.32	41.32	-743470000	-743470000	-743470000	41.32	41.32	41.32
06/15/2016	41.59	41.59	41.59	41.59	-743470000	-743470000	-743470000	41.59	41.59	41.59
06/16/2016	43.22	43.22	43.22	43.22	-743470000	-743470000	-743470000	43.22	43.22	43.22
06/17/2016	43.51	43.51	43.51	43.51	-743470000	-743470000	-743470000	43.51	43.51	43.51
06/20/2016	45.12	45.12	45.12	45.12	-743470000	-743470000	-743470000	45.12	45.12	45.12
06/21/2016	45.52	45.52	45.52	45.52	-743470000	-743470000	-743470000	45.52	45.52	45.52
06/22/2016	62.28	62.28	62.28	62.28	-743470000	-743470000	-743470000	62.28	62.28	62.28
06/23/2016	62.38	62.38	62.38	62.38	-743470000	-743470000	-743470000	62.38	62.38	62.38
06/24/2016	62.82	62.82	62.82	62.82	-743590000	-743590000	-743590000	62.82	62.82	62.82
06/27/2016	42.27	42.27	42.27	42.27	-764860000	-764860000	-764860000	42.27	42.27	42.27
06/28/2016	43.53	43.53	43.53	43.53	-764860000	-764860000	-764860000	43.53	43.53	43.53
06/29/2016	43.65	43.65	43.65	43.65	-764860000	-764860000	-764860000	43.65	43.65	43.65
06/30/2016	43.9	43.9	43.9	43.9	-764860000	-764860000	-764860000	43.9	43.9	43.9
07/01/2016	44.02	44.02	44.02	44.02	-764860000	-764860000	-764860000	44.02	44.02	44.02
07/04/2016	45.08	45.08	45.08	45.08	-764860000	-764860000	-764860000	45.08	45.08	45.08
07/05/2016	45.56	45.56	45.56	45.56	-764860000	-764860000	-764860000	45.56	45.56	45.56
07/06/2016	45.88	45.88	45.88	45.88	-764860000	-764860000	-764860000	45.88	45.88	45.88
07/07/2016	45.96	45.96	45.96	45.96	-764860000	-764860000	-764860000	45.96	45.96	45.96
07/08/2016	51.7	51.7	51.7	51.7	-764860000	-764860000	-764860000	51.7	51.7	51.7
07/11/2016	53.4	53.4	53.4	53.4	-764860000	-764860000	-764860000	53.4	53.4	53.4
07/12/2016	54.15	54.15	54.15	54.15	-764860000	-764860000	-764860000	54.15	54.15	54.15
07/15/2016	54.74	54.74	54.74	54.74	-764860000	-764860000	-764860000	54.74	54.74	54.74
07/18/2016	57.39	57.39	57.39	57.39	-764860000	-764860000	-764860000	57.39	57.39	57.39
07/19/2016	57.47	57.47	57.47	57.47	-764860000	-764860000	-764860000	57.47	57.47	57.47
07/20/2016	58.07	58.07	58.07	58.07	-764860000	-764860000	-764860000	58.07	58.07	58.07
07/21/2016	58.62	58.62	58.62	58.62	-764860000	-764860000	-764860000	58.62	58.62	58.62
07/22/2016	59.44	59.44	59.44	59.44	-764860000	-764860000	-764860000	59.44	59.44	59.44
07/25/2016	59.9	59.9	59.9	59.9	-764860000	-764860000	-764860000	59.9	59.9	59.9
07/26/2016	60.78	60.78	60.78	60.78	-764860000	-764860000	-764860000	60.78	60.78	60.78
07/27/2016	41.66	41.66	41.66	41.66	-784050000	-784050000	-784050000	41.66	41.66	41.66
07/28/2016	41.74	41.74	41.74	41.74	-784200000	-784200000	-784200000	41.74	41.74	41.74
07/29/2016	42.86	42.86	42.86	42.86	-784200000	-784200000	-784200000	42.86	42.86	42.86
08/01/2016	44.01	44.01	44.01	44.01	-784200000	-784200000	-784200000	44.01	44.01	44.01
08/02/2016	44.07	44.07	44.07	44.07	-784200000	-784200000	-784200000	44.07	44.07	44.07
08/03/2016	44.51	44.51	44.51	44.51	-784200000	-784200000	-784200000	44.51	44.51	44.51
08/04/2016	44.7	44.7	44.7	44.7	-784200000	-784200000	-784200000	44.7	44.7	44.7
08/05/2016	45.3	45.3	45.3	45.3	-784200000	-784200000	-784200000	45.3	45.3	45.3
08/08/2016	46.51	46.51	46.51	46.51	-784200000	-784200000	-784200000	46.51	46.51	46.51
08/09/2016	52	52	52	52	-784200000	-784200000	-784200000	52	52	52
08/10/2016	52.24	52.24	52.24	52.24	-784200000	-784200000	-784200000	52.24	52.24	52.24
08/11/2016	53	53	53	53	-784200000	-784200000	-784200000	53	53	53
08/12/2016	53.31	53.31	53.31	53.31	-784200000	-784200000	-784200000	53.31	53.31	53.31
08/16/2016	56.35	56.35	56.35	56.35	-784200000	-784200000	-784200000	56.35	56.35	56.35
08/17/2016	56.56	56.56	56.56	56.56	-784200000	-784200000	-784200000	56.56	56.56	56.56
08/18/2016	56.64	56.64	56.64	56.64	-784200000	-784200000	-784200000	56.64	56.64	56.64
08/19/2016	56.72	56.72	56.72	56.72	-784200000	-784200000	-784200000	56.72	56.72	56.72
08/22/2016	58.41	58.41	58.41	58.41	-784200000	-784200000	-784200000	58.41	58.41	58.41
08/23/2016	58.48	58.48	58.48	58.48	-784200000	-784200000	-784200000	58.48	58.48	58.48
08/24/2016	64.01	64.01	64.01	64.01	-800900000	-800900000	-800900000	64.01	64.01	64.01
08/25/2016	64.12	64.12	64.12	64.12	-800900000	-800900000	-800900000	64.12	64.12	64.12
08/26/2016	64.28	64.28	64.28	64.28	-800900000	-800900000	-800900000	64.28	64.28	64.28
08/29/2016	45.67	45.67	45.67	45.67	-820270000	-820270000	-820270000	45.67	45.67	45.67
08/30/2016	46.65	46.65	46.65	46.65	-820270000	-820270000	-820270000	46.65	46.65	46.65
08/31/2016	46.72	46.72	46.72	46.72	-820270000	-820270000	-820270000	46.72	46.72	46.72
09/01/2016	46.79	46.79	46.79	46.79	-820270000	-820270000	-820270000	46.79	46.79	46.79
09/02/2016	46.87	46.87	46.87	46.87	-820270000	-820270000	-820270000	46.87	46.87	46.87
09/05/2016	49.86	49.86	49.86	49.86	-820270000	-820270000	-820270000	49.86	49.86	49.86
09/06/2016	50.39	50.39	50.39	50.39	-820270000	-820270000	-820270000	50.39	50.39	50.39
09/07/2016	51.29	51.29	51.29	51.29	-820270000	-820270000	-820270000	51.29	51.29	51.29
09/08/2016	51.55	51.55	51.55	51.55	-820270000	-820270000	-820270000	51.55	51.55	51.55
09/09/2016	56.95	56.95	56.95	56.95	-820270000	-820270000	-820270000	56.95	56.95	56.95
09/10/2016	57.95	57.95	57.95	57.95	-820270000	-820270000	-820270000	57.95	57.95	57.95
09/12/2016	59.68	59.68	59.68	59.68	-820270000	-820270000	-820270000	59.68	59.68	59.68
09/13/2016	64.99	64.99	64.99	64.99	-820270000	-820270000	-820270000	64.99	64.99	64.99
09/14/2016	65.41	65.41	65.41	65.41	-820270000	-820270000	-820270000	65.41	65.41	65.41
09/15/2016	65.5	65.5	65.5	65.5	-820270000	-820270000	-820270000	65.5	65.5	65.5
09/16/2016	65.62	65.62	65.62	65.62	-820270000	-820270000	-820270000	65.62	65.62	65.62
09/19/2016	66.29	66.29	66.29	66.29	-820270000	-820270000	-820270000	66.29	66.29	66.29
09/20/2016	66.55	66.55	66.55	66.55	-820270000	-820270000	-820270000	66.55	66.55	66.55
09/21/2016	67.45	67.45	67.45	67.45	-820270000	-820270000	-820270000	67.45	67.45	67.45
09/26/2016	68.27	68.27	68.27	68.27	-820270000	-820270000	-820270000	68.27	68.27	68.27
09/27/2016	55.58	55.58	55.58	55.58	-833030000	-833030000	-833030000	55.58	55.58	55.58
09/28/2016	55.81	55.81	55.81	55.81	-833030000	-833030000	-833030000	55.81	55.81	55.81
09/29/2016	56.13	56.13	56.13	56.13	-833030000	-833030000	-833030000	56.13	56.13	56.13
09/30/2016	56.43	56.43	56.43	56.43	-833030000	-833030000	-833030000	56.43	56.43	56.43
10/03/2016	58.19	58.19	58.19	58.19	-833030000	-833030000	-833030000	58.19	58.19	58.19
10/04/2016	58.93	58.93	58.93	58.93	-833030000	-833030000	-833030000	58.93	58.93	58.93
10/05/2016	59.16	59.16	59.16	59.16	-833030000	-833030000	-833030000	59.16	59.16	59.16
10/06/2016	59.23	59.23	59.23	59.23	-833030000	-833030000	-833030000	59.23	59.23	59.23
10/07/2016	64.36	64.36	64.36	64.36	-833030000	-833030000	-833030000	64.36	64.36	64.36
10/10/2016	65.36	65.36	65.36	65.36	-833030000	-833030000	-833030000	65.36	65.36	65.36
10/11/2016	65.47	65.47	65.47	65.47	-833030000	-833030000	-833030000	65.47	65.47	65.47
10/12/2016	66.14	66.14	66.14	66.14	-833800000	-833800000	-833800000	66.14	66.14	66.14
10/13/2016	66.22	66.22	66.22	66.22	-833800000	-833800000	-833800000	66.22	66.22	66.22
10/14/2016	66.36	66.36	66.36	66.36	-833800000	-833800000	-833800000	66.36	66.36	66.36
10/17/2016	68.12	68.12	68.12	68.12	-833800000	-833800000	-833800000	68.12	68.12	68.12
10/18/2016	68.33	68.33	68.33	68.33	-833800000	-833800000	-833800000	68.33	68.33	68.33
10/19/2016	68.43	68.43	68.43	68.43	-833800000	-833800000	-833800000	68.43	68.43	68.43
10/20/2016	68.56	68.56	68.56	68.56	-833800000	-833800000	-833800000	68.56	68.56	68.56
10/21/2016	68.8	68.8	68.8	68.8	-833800000	-833800000	-833800000	68.8	68.8	68.8
10/24/2016	70.11	70.11	70.11	70.11	-833800000	-833800000	-833800000	70.11	70.11	70.11
10/25/2016	70.28	70.28	70.28	70.28	-833800000	-833800000	-833800000	70.28	70.28	70.28
10/26/2016	70.51	70.51	70.51	70.51	-833800000	-833800000	-833800000	70.51	70.51	70.51
10/27/2016	58.04	58.04	58.04	58.04	-846310000	-846310000	-846310000	58.04	58.04	58.04
10/28/2016	58.44	58.44	58.44	58.44	-846310000	-846310000	-846310000	58.44	58.44	58.44
10/31/2016	62.5	62.5	62.5	62.5	-846310000	-846310000	-846310000	62.5	62.5	62.5
11/02/2016	63.09	63.09	63.09	63.09	-846310000	-846310000	-846310000	63.09	63.09	63.09
11/03/2016	43.48	43.48	43.48	43.48	-866310000	-866310000	-866310000	43.48	43.48	43.48
11/07/2016	44.38	44.38	44.38	44.38	-866310000	-866310000	-866310000	44.38	44.38	44.38
11/08/2016	45.03	45.03	45.03	45.03	-866310000	-866310000	-866310000	45.03	45.03	45.03
11/09/2016	50.22	50.22	50.22	50.22	-866310000	-866310000	-866310000	50.22	50.22	50.22
11/10/2016	50.29	50.29	50.29	50.29	-866310000	-866310000	-866310000	50.29	50.29	50.29
11/14/2016	50.97	50.97	50.97	50.97	-866310000	-866310000	-866310000	50.97	50.97	50.97
11/15/2016	52.68	52.68	52.68	52.68	-866310000	-866310000	-866310000	52.68	52.68	52.68
11/16/2016	56.9	56.9	56.9	56.9	-866310000	-866310000	-866310000	56.9	56.9	56.9
11/17/2016	57.15	57.15	57.15	57.15	-866310000	-866310000	-866310000	57.15	57.15	57.15
11/18/2016	60.54	60.54	60.54	60.54	-866310000	-866310000	-866310000	60.54	60.54	60.54
11/21/2016	61.16	61.16	61.16	61.16	-866310000	-866310000	-866310000	61.16	61.16	61.16
11/22/2016	62.05	62.05	62.05	62.05	-866310000	-866310000	-866310000	62.05	62.05	62.05
11/23/2016	62.4	62.4	62.4	62.4	-866310000	-866310000	-866310000	62.4	62.4	62.4
11/24/2016	63.08	63.08	63.08	63.08	-866310000	-866310000	-866310000	63.08	63.08	63.08
11/25/2016	63.15	63.15	63.15	63.15	-866310000	-866310000	-866310000	63.15	63.15	63.15
11/28/2016	51.06	51.06	51.06	51.06	-878880000	-878880000	-878880000	51.06	51.06	51.06
11/29/2016	51.85	51.85	51.85	51.85	-878880000	-878880000	-878880000	51.85	51.85	51.85
11/30/2016	57.34	57.34	57.34	57.34	-878880000	-878880000	-878880000	57.34	57.34	57.34
12/01/2016	57.59	57.59	57.59	57.59	-878880000	-878880000	-878880000	57.59	57.59	57.59
12/02/2016	57.98	57.98	57.98	57.98	-878880000	-878880000	-878880000	57.98	57.98	57.98
12/05/2016	59.1	59.1	59.1	59.1	-878880000	-878880000	-878880000	59.1	59.1	59.1
12/06/2016	60.18	60.18	60.18	60.18	-878880000	-878880000	-878880000	60.18	60.18	60.18
12/07/2016	60.31	60.31	60.31	60.31	-878880000	-878880000	-878880000	60.31	60.31	60.31
12/08/2016	60.38	60.38	60.38	60.38	-878880000	-878880000	-878880000	60.38	60.38	60.38
12/09/2016	67.63	67.63	67.63	67.63	-878880000	-878880000	-878880000	67.63	67.63	67.63
12/12/2016	68	68	68	68	-878880000	-878880000	-878880000	68	68	68
12/13/2016	68.07	68.07	68.07	68.07	-878880000	-878880000	-878880000	68.07	68.07	68.07
12/14/2016	68.84	68.84	68.84	68.84	-878880000	-878880000	-878880000	68.84	68.84	68.84
12/15/2016	68.87	68.87	68.87	68.87	-878880000	-878880000	-878880000	68.87	68.87	68.87
12/16/2016	70.63	70.63	70.63	70.63	-878880000	-878880000	-878880000	70.63	70.63	70.63
12/19/2016	71.34	71.34	71.34	71.34	-878880000	-878880000	-878880000	71.34	71.34	71.34
12/20/2016	71.56	71.56	71.56	71.56	-878880000	-878880000	-878880000	71.56	71.56	71.56
12/21/2016	71.64	71.64	71.64	71.64	-878880000	-878880000	-878880000	71.64	71.64	71.64
12/22/2016	71.87	71.87	71.87	71.87	-878880000	-878880000	-878880000	71.87	71.87	71.87
12/26/2016	72.7	72.7	72.7	72.7	-878880000	-878880000	-878880000	72.7	72.7	72.7
12/27/2016	54.12	54.12	54.12	54.12	-898140000	-898140000	-898140000	54.12	54.12	54.12
01/02/2017	55.2	55.2	55.2	55.2	-898140000	-898140000	-898140000	55.2	55.2	55.2
01/03/2017	55.38	55.38	55.38	55.38	-898140000	-898140000	-898140000	55.38	55.38	55.38
01/04/2017	56.94	56.94	56.94	56.94	-898140000	-898140000	-898140000	56.94	56.94	56.94
01/05/2017	58.14	58.14	58.14	58.14	-898140000	-898140000	-898140000	58.14	58.14	58.14
01/06/2017	58.3	58.3	58.3	58.3	-898140000	-898140000	-898140000	58.3	58.3	58.3
01/09/2017	63.68	63.68	63.68	63.68	-898140000	-898140000	-898140000	63.68	63.68	63.68
01/10/2017	63.83	63.83	63.83	63.83	-898140000	-898140000	-898140000	63.83	63.83	63.83
01/11/2017	64.52	64.52	64.52	64.52	-898140000	-898140000	-898140000	64.52	64.52	64.52
01/12/2017	66.08	66.08	66.08	66.08	-898140000	-898140000	-898140000	66.08	66.08	66.08
01/13/2017	66.15	66.15	66.15	66.15	-898140000	-898140000	-898140000	66.15	66.15	66.15
01/16/2017	67.41	67.41	67.41	67.41	-898140000	-898140000	-898140000	67.41	67.41	67.41
01/17/2017	67.71	67.71	67.71	67.71	-898140000	-898140000	-898140000	67.71	67.71	67.71
01/18/2017	69.64	69.64	69.64	69.64	-898140000	-898140000	-898140000	69.64	69.64	69.64
01/19/2017	69.88	69.88	69.88	69.88	-898140000	-898140000	-898140000	69.88	69.88	69.88
01/20/2017	70.03	70.03	70.03	70.03	-898140000	-898140000	-898140000	70.03	70.03	70.03
01/23/2017	71.1	71.1	71.1	71.1	-898140000	-898140000	-898140000	71.1	71.1	71.1
01/24/2017	71.99	71.99	71.99	71.99	-898140000	-898140000	-898140000	71.99	71.99	71.99
01/25/2017	72.96	72.96	72.96	72.96	-898140000	-898140000	-898140000	72.96	72.96	72.96
01/27/2017	42.18	42.18	42.18	42.18	-929430000	-929430000	-929430000	42.18	42.18	42.18
01/30/2017	42.78	42.78	42.78	42.78	-929430000	-929430000	-929430000	42.78	42.78	42.78
01/31/2017	42.67	42.67	42.67	42.67	-929580000	-929580000	-929580000	42.67	42.67	42.67
02/01/2017	44.76	44.76	44.76	44.76	-929580000	-929580000	-929580000	44.76	44.76	44.76
02/02/2017	44.91	44.91	44.91	44.91	-929580000	-929580000	-929580000	44.91	44.91	44.91
02/03/2017	45.24	45.24	45.24	45.24	-929580000	-929580000	-929580000	45.24	45.24	45.24
02/06/2017	46.86	46.86	46.86	46.86	-929580000	-929580000	-929580000	46.86	46.86	46.86
02/07/2017	47.11	47.11	47.11	47.11	-929580000	-929580000	-929580000	47.11	47.11	47.11
02/08/2017	47.8	47.8	47.8	47.8	-929580000	-929580000	-929580000	47.8	47.8	47.8
02/09/2017	52.89	52.89	52.89	52.89	-929580000	-929580000	-929580000	52.89	52.89	52.89
02/10/2017	53.18	53.18	53.18	53.18	-929580000	-929580000	-929580000	53.18	53.18	53.18
02/13/2017	53.86	53.86	53.86	53.86	-929580000	-929580000	-929580000	53.86	53.86	53.86
02/14/2017	55.38	55.38	55.38	55.38	-929580000	-929580000	-929580000	55.38	55.38	55.38
02/15/2017	55.64	55.64	55.64	55.64	-929580000	-929580000	-929580000	55.64	55.64	55.64
02/16/2017	55.86	55.86	55.86	55.86	-929580000	-929580000	-929580000	55.86	55.86	55.86
02/17/2017	57.68	57.68	57.68	57.68	-929580000	-929580000	-929580000	57.68	57.68	57.68
02/20/2017	60.15	60.15	60.15	60.15	-929580000	-929580000	-929580000	60.15	60.15	60.15
02/21/2017	60.23	60.23	60.23	60.23	-929580000	-929580000	-929580000	60.23	60.23	60.23
02/22/2017	60.34	60.34	60.34	60.34	-929580000	-929580000	-929580000	60.34	60.34	60.34
02/23/2017	60.63	60.63	60.63	60.63	-929580000	-929580000	-929580000	60.63	60.63	60.63
02/24/2017	60.9	60.9	60.9	60.9	-929580000	-929580000	-929580000	60.9	60.9	60.9
02/27/2017	42.21	42.21	42.21	42.21	-948900000	-948900000	-948900000	42.21	42.21	42.21
02/28/2017	43.26	43.26	43.26	43.26	-948900000	-948900000	-948900000	43.26	43.26	43.26
03/01/2017	43.48	43.48	43.48	43.48	-948900000	-948900000	-948900000	43.48	43.48	43.48
03/02/2017	43.73	43.73	43.73	43.73	-948900000	-948900000	-948900000	43.73	43.73	43.73
03/03/2017	43.86	43.86	43.86	43.86	-948900000	-948900000	-948900000	43.86	43.86	43.86
03/04/2017	55.74	55.74	55.74	55.74	-948900000	-948900000	-948900000	55.74	55.74	55.74
03/06/2017	56.8	56.8	56.8	56.8	-948900000	-948900000	-948900000	56.8	56.8	56.8
03/07/2017	56.84	56.84	56.84	56.84	-948900000	-948900000	-948900000	56.84	56.84	56.84
03/08/2017	56.95	56.95	56.95	56.95	-948900000	-948900000	-948900000	56.95	56.95	56.95
03/09/2017	63.77	63.77	63.77	63.77	-948900000	-948900000	-948900000	63.77	63.77	63.77
03/10/2017	63.85	63.85	63.85	63.85	-948900000	-948900000	-948900000	63.85	63.85	63.85
03/13/2017	64.7	64.7	64.7	64.7	-948900000	-948900000	-948900000	64.7	64.7	64.7
03/14/2017	64.94	64.94	64.94	64.94	-948900000	-948900000	-948900000	64.94	64.94	64.94
03/15/2017	65.23	65.23	65.23	65.23	-948900000	-948900000	-948900000	65.23	65.23	65.23
03/16/2017	65.45	65.45	65.45	65.45	-948900000	-948900000	-948900000	65.45	65.45	65.45
03/17/2017	67.38	67.38	67.38	67.38	-948900000	-948900000	-948900000	67.38	67.38	67.38
03/20/2017	69.83	69.83	69.83	69.83	-948900000	-948900000	-948900000	69.83	69.83	69.83
03/21/2017	69.9	69.9	69.9	69.9	-948900000	-948900000	-948900000	69.9	69.9	69.9
03/22/2017	69.99	69.99	69.99	69.99	-948900000	-948900000	-948900000	69.99	69.99	69.99
03/23/2017	70.08	70.08	70.08	70.08	-948900000	-948900000	-948900000	70.08	70.08	70.08
03/24/2017	70.73	70.73	70.73	70.73	-948900000	-948900000	-948900000	70.73	70.73	70.73
03/27/2017	71.18	71.18	71.18	71.18	-948900000	-948900000	-948900000	71.18	71.18	71.18
03/28/2017	51.53	51.53	51.53	51.53	-968900000	-968900000	-968900000	51.53	51.53	51.53
03/29/2017	52.84	52.84	52.84	52.84	-968900000	-968900000	-968900000	52.84	52.84	52.84
03/30/2017	53.33	53.33	53.33	53.33	-968900000	-968900000	-968900000	53.33	53.33	53.33
03/31/2017	53.6	53.6	53.6	53.6	-968900000	-968900000	-968900000	53.6	53.6	53.6
04/03/2017	54.97	54.97	54.97	54.97	-968900000	-968900000	-968900000	54.97	54.97	54.97
04/04/2017	55.33	55.33	55.33	55.33	-968900000	-968900000	-968900000	55.33	55.33	55.33
04/05/2017	55.6	55.6	55.6	55.6	-968900000	-968900000	-968900000	55.6	55.6	55.6
04/06/2017	56.07	56.07	56.07	56.07	-968900000	-968900000	-968900000	56.07	56.07	56.07
04/07/2017	61.36	61.36	61.36	61.36	-968900000	-968900000	-968900000	61.36	61.36	61.36
04/10/2017	61.82	61.82	61.82	61.82	-968900000	-968900000	-968900000	61.82	61.82	61.82
04/11/2017	63.04	63.04	63.04	63.04	-968900000	-968900000	-968900000	63.04	63.04	63.04
04/12/2017	63.24	63.24	63.24	63.24	-968900000	-968900000	-968900000	63.24	63.24	63.24
04/13/2017	64.94	64.94	64.94	64.94	-968900000	-968900000	-968900000	64.94	64.94	64.94
04/14/2017	65.01	65.01	65.01	65.01	-968900000	-968900000	-968900000	65.01	65.01	65.01
04/18/2017	67.83	67.83	67.83	67.83	-968900000	-968900000	-968900000	67.83	67.83	67.83
04/19/2017	68.15	68.15	68.15	68.15	-968900000	-968900000	-968900000	68.15	68.15	68.15
04/20/2017	69.1	69.1	69.1	69.1	-968900000	-968900000	-968900000	69.1	69.1	69.1
